video_id,title,description,channel,published,views,likes,comments
Q3oVdSgQDZk,"My Fav ~ Top 6 Korean Lip Tints: Peripera, Etude House, Pony Effect",My Fav Lip Tints ordered them from: yesstyle.com Listed In Order: #6 It Brown Orange - PeriPera #7 My Brown Coral - PeriPera #8 ...,Becoming Cate,2018-09-25T18:52:58Z,2792,81.0,4.0
FftZlu9XfM4,"Comparing Peripera Ink Mood Glowy Tint and Etude House Glow Fixing Tint, Which One Is Better?","Comparing Peripera Ink Mood Glowy Tint and Etude House Glow Fixing Tint, Which One Is Better?",currycarikawaii,2023-12-04T10:58:31Z,637,10.0,3.0
uEE1eQo_1dE,fav (glossy) moisturizing Korean lip tints | Lululand,lululand #루루랜드 yesstyle code: lululand22 olive young code: lululand05 *COUPON CODES* OLIVE YOUNG GLOBAL CODE: ...,Lululand,2025-01-09T11:25:00Z,4900,273.0,5.0
RLv4xrxnyfs,14 MAKEUP CHILI VS 06 SOFT WALNUT #peripera #etude #fixingtint #inkmoodmattelipstick  #liptint,,Lululand,2023-09-13T12:01:46Z,1876,81.0,9.0
m-xNj-9Uf-U,"HUGE KOREAN LIPSTICKS HAUL!!! OVER 60+ LIPSTICKS! PERIPERA , ETUDE HOUSE, INNISFREE &amp; MANY MORE!",What lipsticks are you eyeing on? Products mentioned: ETUDE HOUSE COLORFUL VIVID TINT http://bit.ly/2Xv39hg PERIPERA ...,Denise Lim,2019-06-25T23:58:11Z,1589,84.0,24.0
R32GYZwqfAs,"KOREAN LIP TINTS! Romnd, peripera, etude house 🛍️💄 #romnd #kbeauty #liptint #stevenuniverse",,Emani Lee,2023-09-16T18:20:19Z,2863,82.0,2.0
ROKXyi3h5hw,Etude House Fixing Lip Tint Review &amp; Swatches,"In this YouTube video, I'll be swatching and reviewing the Etude House Fixing Lip Tints. I have seven shades to showcase: ...",Ailee,2024-09-23T10:00:33Z,11289,244.0,54.0
ROKXyi3h5hw,Etude House Fixing Lip Tint Review &amp; Swatches,"In this YouTube video, I'll be swatching and reviewing the Etude House Fixing Lip Tints. I have seven shades to showcase: ...",Ailee,2024-09-23T10:00:33Z,11289,244.0,54.0
ROKXyi3h5hw,Etude House Fixing Lip Tint Review &amp; Swatches,"In this YouTube video, I'll be swatching and reviewing the Etude House Fixing Lip Tints. I have seven shades to showcase: ...",Ailee,2024-09-23T10:00:33Z,11289,244.0,54.0
3W8egtf7J1w,"FAVOURITE K-BEAUTY LIP TINTS! ROMAND, PERIPERA, ETUDE HOUSE, REVIEWS AND SWATCHES #kbeauty","Korean lip tints are all the rage these days and for good reason! They're affordable and their formulation is incredible. Of course, I ...",Mehvish -Too Much Blush,2023-11-03T10:05:51Z,340,6.0,0.0
Fz5ClDbyo6Q,"SWATCHING 50+ KOREAN LIP TINTS | makeup haul | romand, peripera, etude | lip tints for brown skin","Hello loves❤️ Hope you found this video entertaining! If you want to check more things makeup and skincare, check out my ...",Perified,2024-11-16T12:32:04Z,3984,126.0,47.0
4sHFcnSxPs0,My Favorite Korean Lip Tints,Product List!♥ Etude House Water Tint #3 https://goo.gl/tgqHxb Peripera Peri's Ink Velvet #6 Celeb Deep Rose ...,Amanda Kalayan,2016-11-27T00:16:00Z,111723,725.0,36.0
lx1TGYrBJEw,08 DUSTY BEIGE VS 17 ROSY NUDE #peripera #etude #inkvelvet #fixingtint #lipswatch #liptint #makeup,,Lululand,2023-11-20T12:38:20Z,3709,127.0,7.0
MpVgrAKttio,"TOP FAVOURITE KOREAN LIPSTICKS - RED | ETUDE HOUSE, TOO COOL FOR SCHOOL, INNISFREE, PERIPERA",What undertone do you like for a red lipstick? Products mentioned: Peripera ink the lacquer https://goo.gl/zxJecJ innisfree real fit ...,Denise Lim,2019-01-20T10:55:34Z,6811,155.0,13.0
8Hs3slFLSUg,"K-beauty lippies Haul 🌸(peripera, Amuse, Etude House)",Hi there! I'm here with my new k-beauty haul video! •••••• Coupon Code   YesStyle: ELISABETH12 •••••• Products links: ...,Elisabeth,2023-06-09T16:38:54Z,398,16.0,1.0
0P9Fr7AwZ3E,"Best of Lip &amp; Cheek Tints ~ Etude house, peripera , ilana …💕 #lipcare #liptint #lips",Hi Are you new to my channel? I'm shivangi. I make beauty videos mostly skincare related content but sometimes i just want to ...,Shivangi pandey,2022-11-20T13:41:51Z,282,19.0,8.0
PfMyMtbUGmg,"BARE GRAPE MATTE DUPES | WOODY PINK, LILAC PINK &amp; CALM ROSY #romand #etudehouse #etude #peripera",,Lululand,2023-10-10T15:44:49Z,6957,280.0,17.0
qpGAYkmL1Jk,15 WOODY PINK VS 27 STRAWBERRY PINK #etude #peripera #fixingtint #inkvelvet #liptint #lipswatch,,Lululand,2023-11-11T13:53:59Z,1941,76.0,3.0
JpgrZzSFYI0,03 MELLOW PEACH VS 22 CENTER PEACH #swatches #lipstain #kbeauty #liptint #etude #peripera,,Lululand,2023-11-26T14:52:02Z,3973,89.0,13.0
MGwum5kRAi8,"A Newbie&#39;s Makeup Haul ✨ || Innisfree, Peripera, Focallure , Etude House ||Aesthetics ✨","Hi, welcome back to my channel. This video is not sponsored by anybody. Since I'm a real newbie in makeup and are more into ...",ryuu,2021-07-24T12:08:02Z,91,9.0,0.0
Fym6VayGJjI,"My Current Dewy Lip Tints Swatches, Etude House, Romand, Peripera #kbeauty #dewymakeuplook #liptints","My Current Dewy Lip Tints Swatches, Etude House, Romand, Peripera #kbeauty #dewymakeuplook #liptints.",currycarikawaii,2024-09-30T10:11:32Z,374,11.0,4.0
QjS1rkgvYM0,02 VINTAGE RED VS 03 MELLOW PEACH VS 08 SMOKY CORAL #etude #peripera,,Lululand,2023-12-23T14:23:07Z,2511,95.0,9.0
L8ppE8IklNs,Peripera ink mood glowy tint 03 Rose in mind &amp; Etude Over glowy tint 01 BLACK CAT Rose jelly,Peripera #EtudeHouse #PeriperaInkMoodGlowyTint #EtudeOverGlowyTint #PeriperaLipTint #EtudeHouseLipTint #RoseInMind ...,Антоніна 😘,2024-08-07T09:14:28Z,2558,,0.0
gKUwR9cmAsE,"Pink Brown Lip Tints! Typo. It&#39;s 03 Rose in mind, not 02.  #romand #peripera #etude #liptint #makeup",,Lululand,2023-08-24T14:42:12Z,2531,147.0,13.0
wiv8ge7I_iQ,Korean Lip Tint Swatches | Romand/ 3CE/ PeriPera/ Etude House/ Amuse/ Laka,Here is the link to the YouTube Video for more detailed reviews and comparisons ...,beautyaddict_nextdoor,2023-12-18T19:00:21Z,704,18.0,0.0
HIEauy9WDv8,MAKE UP SHORTS | PERI PERA AIRY INK VELVET &amp; ETUDE HOUSE DEAR DARLING TINT,,I am Miellenial,2022-07-24T09:43:56Z,736,19.0,1.0
hXA1W18Q9VA,"Korean Makeup Haul - Peripera, TonyMoly, Etude House",This is my first korean makeup products. This video features the following products: Etude House slanted eyeshadow brush ...,TokkiandOliver,2012-10-07T14:58:50Z,413,0.0,1.0
3kctA_KN01A,🇰🇷 Peripera &amp; Etude House🇰🇷  |  Korean Beauty Products Pt.2,Heyyyy! I did this video 3 months ago and I promised a part 2 & it's heeeerrreeeeeeee :) Hope you get to try any of the products I ...,UniquelyLovely27,2017-07-22T19:00:01Z,397,6.0,4.0
3kctA_KN01A,🇰🇷 Peripera &amp; Etude House🇰🇷  |  Korean Beauty Products Pt.2,Heyyyy! I did this video 3 months ago and I promised a part 2 & it's heeeerrreeeeeeee :) Hope you get to try any of the products I ...,UniquelyLovely27,2017-07-22T19:00:01Z,397,6.0,4.0
wyS4RCAZEkc,Cool Tone Pink Mauve Lip Tints #romand #etude #peripera #liptint #kbeauty #koreanmakeup,,Lululand,2023-09-02T13:00:55Z,3468,116.0,8.0
TXKKiAXgUv8,Maskproof Tints COMPARISON : Etude / Peripera / Bbia : recommendations + tips,"Hey guys, it's me Aego! As there have been many lip products that are #maskproof being released, there has been numerous ...",JOOHKY,2021-06-08T10:00:27Z,34105,1083.0,75.0
_KNIKTQ6gzg,"HUGE KOREAN BEAUTY HAUL! | Innisfree, Etude House, Cosrx, PERIPERA","Hi babes! While I was in Korea for my plastic surgeries, I picked up some Korean beauty items from Innisfree, Etude House, Cosrx, ...",Kerina Wang,2019-08-28T17:00:05Z,8992,273.0,28.0
_KNIKTQ6gzg,"HUGE KOREAN BEAUTY HAUL! | Innisfree, Etude House, Cosrx, PERIPERA","Hi babes! While I was in Korea for my plastic surgeries, I picked up some Korean beauty items from Innisfree, Etude House, Cosrx, ...",Kerina Wang,2019-08-28T17:00:05Z,8992,273.0,28.0
NcXOaJQz3NM,"Best Of Korean Lippies 2021 💋 Etude House, 3CE, Peripera, Innisfree","Products mentioned: USE CODE ""DENISELIM10"" 3CE Glow Lip Color https://ys.style/jc2T6dOa3mb Full Video ...",Denise Lim,2022-01-23T14:00:10Z,3138,79.0,6.0
ADSoxqDsgX0,"Haul! (Peripera Disney Frozen Collection, The Saem, Etude House)","Boy, was I tempted to sing Let it go in the video! Products mentioned: Peripera Watery Face Pride Up! Cushion Pact 페리페라 수 ...",호버 hover,2014-06-08T16:23:27Z,10947,143.0,19.0
kYyt9WcJpDk,Etude House Glow Fixing Tint No 7 Cold Fuschia Review,I decided to get the etude house glow fixing tint a few days ago to replace my almost finished peripera lip tint. The price is around ...,currycarikawaii,2023-11-26T09:47:45Z,667,9.0,3.0
aMv94ysd3oU,"Trying new brands Peripera, Etude House &amp; Naming Cosmetics 10% off at @Stylevana  with 10HANB",,Han Beauty 101,2024-03-01T10:03:16Z,126,6.0,2.0
qmGT7H1op38,#liptint #liptints #etude #faceshop watertint#shorts #lipstain #nykaa #maccaron,1)Peripera-01 2)Etude Dear Darling Tint 3)Etude Darling Water Tint 4)Faceshop Water Fit Tint Ex 5)Ink Tint Serum-10 6)Ink ...,Allaboutbeauty42,2023-03-05T18:39:27Z,1772,26.0,0.0
dgnhSjKjnHY,2023 fav blushes #blush #fyp #newjeans #pink #peripera #etude #etudehouse #lilybyred #rarebeauty,blushes #blush #fyp #supershy #pink #peripera #etude #etudehouse #lilybyred #rarebeauty #selenagomez #apieu #newjeans ...,Glenda,2023-10-01T08:24:45Z,3842,72.0,0.0
4hu7oEiIovo,All Cool Tone Shading Contour Too Cool For School Peripera Etude House Colorgram #shading #contour,,Gracely,2023-01-10T19:45:06Z,27366,376.0,14.0
CRJ_sxsbcmI,"full face 100% favoris de k et c-beauty ♡ (kaleidos, etude house, flower knows, peripera..)",Cette vidéo est sponsorisé par la marque BURGA : Achetez 4 coques de téléphone BURGA et payez-en seulement 2 & obtenez ...,Ayo Coralie,2024-09-29T19:06:13Z,69486,4659.0,87.0
pQ6B8GBiztQ,"POV:  𐙚 In Love with whatever the shade is 🤎✨🎀 feat rom&amp;nd,peripera,etude house,mars cosmetics",Product mentioned 1. Juicy Lasting Tint 20 Dark Coconut https://www.wishlink.com/share/p5rc4 2. Rom&nd Glasting Water Tint ...,Pramita,2025-03-02T16:58:02Z,951,27.0,0.0
AQWb1aTasv0,"KOREAN BEAUTY HAUL | ETUDE HOUSE, PERIPERA, TONY MOLY, &amp; MORE","Hope you are staying healthy! In this video, I will be showing you some staple Korean beauty products! For those of you interested ...",Samantha Zheng,2021-05-09T05:38:10Z,405,9.0,5.0
LNqH5GP5OMw,Comparing *VIRAL KOREAN TINTS* | Peripera Romand Etude House #korean #koreanmakeup #viral #lipstick,Comparing *VIRAL KOREAN TINTS* | Peripera Romand Etude House #korean #koreanmakeup #viral #lipstick #koreanliptints ...,Ayachi,2025-02-02T13:30:03Z,104,4.0,0.0
aMuaDRQvw0c,⋆. 𐙚 ̊🤎Best Korean lip tint 𐙚⋆°｡⋆♡ 🤎 | best shade of lip tint | best of romand and peripera #shorts,romand juicy lasting tint romand blur fudge tint romand juicy lasting tint dark coconut peripera water bare tint peripera water bare ...,Pramita,2025-02-19T13:53:11Z,5330,190.0,11.0
jcQSTzexBG8,Top 5 korean lip tints (brown skin friendly) #shorts #shortsfeed #kbeauty,product mentioned romand dewyful water tint canyon romand juicy lasting tint dark coconut peripera ink mood glowy tint follow ...,Pramita,2025-04-22T08:25:38Z,7621,85.0,9.0
YDT5vnqtSIs,#etudehouse #etude #mac #maccosmetics #peripera #kbeauty #koreanbeauty #ugc #xh #douyin #hoahongviri,,Viriam Xiao,2023-09-28T01:52:07Z,370,6.0,0.0
zV4qhr8ne-k,cherry kbeauty lippies recs 🍒🎀 #kbeauty #koreanmakeup #yesstyle #shorts #lippies,follow for more products links: ETUDE - Glow Fixing Tint 04 Chilling Red peripera - Ink Mood Glowy Tint 05 Cherry So ...,Elisabeth,2025-05-12T10:20:41Z,6079,311.0,7.0
asvKwp71b40,Favorite PERIPERA Lip Shades &amp; Comparison Swatches | Lululand,lululand #루루랜드 #peripera INK MATTE BLUR TINT INK MOOD MATTE STICK INK MOOD GLOWY TINT INK MOOD GLOWY ...,Lululand,2022-11-26T10:15:06Z,6049,122.0,6.0
asvKwp71b40,Favorite PERIPERA Lip Shades &amp; Comparison Swatches | Lululand,lululand #루루랜드 #peripera INK MATTE BLUR TINT INK MOOD MATTE STICK INK MOOD GLOWY TINT INK MOOD GLOWY ...,Lululand,2022-11-26T10:15:06Z,6049,122.0,6.0
gK9SWCYZDFc,⋆. 𐙚 ˚romand vs peripera ⋆. 𐙚 ˚🤎🎀 which one are your pick? #shorts #shortsfeed #kbeauty #liptint,romand juicy lasting tint peripera vs romand romand vs peripera peripera ink mood glowy tint brown yakgwa peripera brown ...,Pramita,2025-02-22T18:17:26Z,1203,19.0,3.0
cD6y6Wf4-jA,Peripera Ink Tint Serum❤#shorts#youtubeshorts#ytshorts#shortsvideo#vlog#viral#peripera#trending,shorts #shortvideo #youtubeshorts #ytshorts #shortsvideo #vlog #video #minivlog #peripera #periperaliptint ...,NamiPriya Lifestyle,2023-08-16T12:46:25Z,3077,61.0,8.0
NipFtIj6BCw,⋆. 𐙚 ˚in love with this shade of lip tints ⋆. 𐙚 ˚🤎 | mars| peripera| romand| etude house| colourpop,etude fixing tint etude house fixing tint soft walnut etude fixing tint soft walnut etude soft walnut romand blur fudge tint radwood ...,Pramita,2025-03-02T18:20:19Z,947,29.0,0.0
WQEx93Nx7ck,"2025 NEW! Peripera Water Bare Tint 15,16,17 | Lululand",lululand #루루랜드 #peripera YESSTYLE CODE: LULULAND22 OLIVE YOUNG CODE: LULULAND05 15 BUYING PINK 16 ...,Lululand,2025-04-29T11:44:00Z,1400,75.0,6.0
WQEx93Nx7ck,"2025 NEW! Peripera Water Bare Tint 15,16,17 | Lululand",lululand #루루랜드 #peripera YESSTYLE CODE: LULULAND22 OLIVE YOUNG CODE: LULULAND05 15 BUYING PINK 16 ...,Lululand,2025-04-29T11:44:00Z,1400,75.0,6.0
ROKXyi3h5hw,Etude House Fixing Lip Tint Review &amp; Swatches,"In this YouTube video, I'll be swatching and reviewing the Etude House Fixing Lip Tints. I have seven shades to showcase: ...",Ailee,2024-09-23T10:00:33Z,11289,244.0,54.0
ROKXyi3h5hw,Etude House Fixing Lip Tint Review &amp; Swatches,"In this YouTube video, I'll be swatching and reviewing the Etude House Fixing Lip Tints. I have seven shades to showcase: ...",Ailee,2024-09-23T10:00:33Z,11289,244.0,54.0
ROKXyi3h5hw,Etude House Fixing Lip Tint Review &amp; Swatches,"In this YouTube video, I'll be swatching and reviewing the Etude House Fixing Lip Tints. I have seven shades to showcase: ...",Ailee,2024-09-23T10:00:33Z,11289,244.0,54.0
9AV4hnxtrHU,"DUPES - 19 ALMOND ROSE (14 MAKEUP CHILI, 16 BAKED PECAN, 36 FEIGN COOL) #romand #peripera #etude",,Lululand,2023-11-28T14:21:42Z,1964,86.0,6.0
5EFK8AurRSI,peripera Ink Matte Blur Tint | K-BEAUTY,Elo elo lovelies! Today I am reviewing peripera Ink Matte Blur Tints. These tints have been launched recently. I have shown a little ...,Leneha Junsu ✔️,2019-08-24T06:30:00Z,8499,77.0,16.0
h7BURKJCSc8,2023 NEW! PERIPERA WATER BARE TINT &amp; INK MOOD GLOWY BALM REVIEW - GRAYISH EXPRESS | Lululand,lululand #루루랜드 #liptint #peripera INK MOOD GLOWY BALM 05 NUDIE LIST 06 ROSE IN TRUE 07 MAUVE DIVE WATER ...,Lululand,2023-11-03T19:18:10Z,25647,484.0,32.0
-PQIgrMimy0,New contour vs old contour 🤔 i prefer new #makeup #makeuptutorial #shorts,Stick or powder contour?   Products Used Fenty Beauty Match Stix Contour Stick Peripera V Shading Blending Stick Etude ...,Jaehee | 재희,2024-09-30T13:00:00Z,18697,661.0,5.0
x1eaNCxBLS4,"2025 NEW! PERIPERA OVER BLUR TINT 13, 14, 15 | Lululand",lululand #루루랜드 YESSTYLE CODE: LULULAND22 OLIVE YOUNG CODE: LULULAND05 13 MOCHA HOUSE (warm) 14 ...,Lululand,2025-05-28T12:44:01Z,851,52.0,8.0
x1eaNCxBLS4,"2025 NEW! PERIPERA OVER BLUR TINT 13, 14, 15 | Lululand",lululand #루루랜드 YESSTYLE CODE: LULULAND22 OLIVE YOUNG CODE: LULULAND05 13 MOCHA HOUSE (warm) 14 ...,Lululand,2025-05-28T12:44:01Z,851,52.0,8.0
jGWvU3NCJSs,January Asian Beauty Haul,What did I purchase? Koreadepart Labiotte Chateau Labiotte Wine Lip Tint (velvet) - $7.77 http://bit.ly/2n0RUfr Peripera Speedy ...,Becca M,2018-01-10T23:00:02Z,2091,86.0,22.0
3XT7Rjv3VP0,"Unboxing and reviewing korean lip tints |Rom&amp;nd, Etude house, peripera lip tints |Zainab","Unboxing my korean lip tints Rom&nd, Etude house, and peripera and im absolutely in love with all of them i hope my unboxing ...",Zainab daya,2023-01-10T13:18:16Z,401,11.0,4.0
3XT7Rjv3VP0,"Unboxing and reviewing korean lip tints |Rom&amp;nd, Etude house, peripera lip tints |Zainab","Unboxing my korean lip tints Rom&nd, Etude house, and peripera and im absolutely in love with all of them i hope my unboxing ...",Zainab daya,2023-01-10T13:18:16Z,401,11.0,4.0
RR8W-YoN1c8,trying the darkest shade of etude house fixing tint rose lilac #shorts #shortsfeed #etude etude tint,,Pramita,2025-05-20T16:49:25Z,18487,72.0,9.0
mXJ-wUzPRjQ,K BEAUTY Full Face First Impressions! Missha Etude House Peripera ft  Style Korean,Link for the shirt: FB Page: XPressiOn https://www.facebook.com/XPressiOn-1252598128220092/?ref=br_rs IG: ...,Lou Sanchez,2017-09-17T08:43:44Z,58438,1482.0,238.0
9319PZZH56A,Honest Korean Makeup Review #kbeauty #koreanmakeup #peripera #etude #unleashia,,chromatic trove,2024-09-28T16:59:03Z,9796,,3.0
Wb9FWVIoe0I,"Collective G-Market Haul: Etude House, PeriPera, Banila Co. &amp; Etc",EXPAND FOR MORE INFO! ○○•♥♥♥ Visit my blog for more pictures & details: ...,Miss17February,2012-06-04T11:07:37Z,16742,113.0,41.0
Wb9FWVIoe0I,"Collective G-Market Haul: Etude House, PeriPera, Banila Co. &amp; Etc",EXPAND FOR MORE INFO! ○○•♥♥♥ Visit my blog for more pictures & details: ...,Miss17February,2012-06-04T11:07:37Z,16742,113.0,41.0
cWyqwpjq-Mc,#dasique#chanelbeauty#hince#amuse #espoir#colorgram#romand#dior#ysl #etudehouse#peripera#makeup,,𝓁𝒶𝓋𝒾𝑒𝑒𝓃𝓇𝑜𝓈𝑒.𝟪𝟤,2024-03-25T02:34:07Z,96,4.0,0.0
cWyqwpjq-Mc,#dasique#chanelbeauty#hince#amuse #espoir#colorgram#romand#dior#ysl #etudehouse#peripera#makeup,,𝓁𝒶𝓋𝒾𝑒𝑒𝓃𝓇𝑜𝓈𝑒.𝟪𝟤,2024-03-25T02:34:07Z,96,4.0,0.0
wXLEBHyi0e4,MLBB Orange Lip Tints 🍊#shorts #mlbb #orangelipstick  #romand #bbia #peripera #clio,,Lululand,2022-09-20T12:33:24Z,7212,262.0,9.0
OK5_Xw0jKD4,"Korean Lip Tint Review, Comparison, Swatches | PeriPera/Romand/Etude House/3CE/Amuse/Laka","00:00 Hi Guys! 00:27 Romand Juicy Lasting Tints Shade: Nucadamia, Dark Coconut, Almond Rose 02:21 Romand Glasting Water ...",beautyaddict_nextdoor,2023-12-16T16:30:05Z,16633,461.0,29.0
ZUjQyucr6xA,"Peripera Ink the Velvet Lip Tint | High Pigment Color, Longwear, Weightless, Not Animal Tested","lipstick tutorial, lipstick series, lipstickncurls, lipstickfables, lipstick willow, lipstick challenge, lipstick song, lipsticks and lattes, ...",official cosmetics rate,2021-08-03T13:08:23Z,1521,44.0,1.0
QmAabkXZ_es,Holiday Lip Tint Recommendations Happy Holidays! #romand #bbia #etude #peripera #holidaylip #liptint,,Lululand,2023-12-13T11:52:05Z,1636,88.0,2.0
fQS0ngABL-A,Pink supremacy 🎀🙇‍♀️💗Which shade is your kind of pink?#amuse #peripera #etude #pink #aesthetic,,callmynamebackward,2025-02-24T06:01:37Z,655,12.0,1.0
fQS0ngABL-A,Pink supremacy 🎀🙇‍♀️💗Which shade is your kind of pink?#amuse #peripera #etude #pink #aesthetic,,callmynamebackward,2025-02-24T06:01:37Z,655,12.0,1.0
RuoVeov2oRE,Tintas Coreanas Favoritas. #peripera #etudehouse #kbeauty,,Millyxglowy,2023-06-26T02:25:59Z,2608,97.0,0.0
fWBeXD41jnw,My 1st Maccaron makeup haul 🥳🪩,I got these : • @etudeindia Dear Darling Tint: PK004 • @peripera_official Peritage: 014 Follow Rose • @peripera_official Honey ...,Dee,2024-11-11T13:59:53Z,831,12.0,1.0
JBS6iIXugks,quick GRWM for a day out! 💅🏻👛💖 #shorts,"SOCIAL MEDIA IG; @gicenayie TIKTOK; @gicenayie EDITING APPS USED iMovie, Inshot camera used: iphone 14 MUSIC ...",Ayie Garcia,2023-07-29T03:00:08Z,411,32.0,2.0
JBS6iIXugks,quick GRWM for a day out! 💅🏻👛💖 #shorts,"SOCIAL MEDIA IG; @gicenayie TIKTOK; @gicenayie EDITING APPS USED iMovie, Inshot camera used: iphone 14 MUSIC ...",Ayie Garcia,2023-07-29T03:00:08Z,411,32.0,2.0
aJoJ4IE1L5s,PERIPERA Ink V Shading | Boniik #shorts,"The three shades of Peripera's Ink V Shading palette can be used to even out skin tone or create a stunning contour look, whilst ...",BONIIK,2022-12-13T11:00:01Z,9164,126.0,0.0
sua7HaecUZY,pov - You have your perfect liptint ❤️🎀,Products shown are #Etude #unleshia #peripera #romandyou.,Magnifique Sisters,2024-04-10T12:45:11Z,431,16.0,0.0
wL44JKUgi8Q,【3大ティント比較】エチュード vs ペリペラ vs ラビオッテ【発色/色落ち/耐久性】【韓国コスメ】,リニューアルしたECサイトはこちらhttps://www.abemashopping.jp/kancos/ ＊商品の取扱が終了している場合がございます ...,KANCOS HOLIC -カンコスホリック-,2018-03-05T09:19:08Z,121342,1162.0,49.0
FS5-x6cQ-S0,2023 PERIPERA Water Bare &amp; Ink Mood Glowy Tint Comparison | Lululand,lululand #루루랜드 #peripera Water Bare Tint 07 mute paradise 08 pure pink Ink Mood Glowy Tint 12 warm-gorithm 13 berry pretty ...,Lululand,2023-05-10T12:00:41Z,13084,158.0,24.0
wsfbnBRbJzk,Makeup hack #makeup #koreanliptint #koreanmakeup #etudehouse #peripera #inkvelvet,,Germany ma basne nepali kt,2023-05-17T10:58:56Z,2851,48.0,0.0
wsfbnBRbJzk,Makeup hack #makeup #koreanliptint #koreanmakeup #etudehouse #peripera #inkvelvet,,Germany ma basne nepali kt,2023-05-17T10:58:56Z,2851,48.0,0.0
8tGHhVU1Il8,#makeup #koreanmakeup #kbeauty #fwee #clio #peripera #etude #romand #hince,,Adriana,2024-12-01T06:26:12Z,284,10.0,0.0
JfrhFDoTV84,25 Best Korean Makeup Brands | Series - One |,korean #makeupbrands #amorepacific #innisfree #etudehouse #peripera #holikaholika.,Mr. Dark,2024-02-12T18:24:35Z,4776,155.0,0.0
IFncFhRFZz4,Cool Tone Shading Contour Etude Illuminator Too Cool For School Modern Peripera Colorgram Elf,,Gracely,2023-02-17T07:37:50Z,790,22.0,0.0
hbU6M0dHtGs,Peripera lip tints #peripera #liptint #koreanliptint #kbeauty,,thatsmoothskin,2022-08-30T09:10:16Z,1095,27.0,0.0
fedZidOb2EM,#korean #etudehouse #peripera #deardarling #koreantint #koreanmakeup #kdrama #nykaa #lipstick,,Sheetal Palod,2023-01-27T18:20:51Z,49,11.0,0.0
fedZidOb2EM,#korean #etudehouse #peripera #deardarling #koreantint #koreanmakeup #kdrama #nykaa #lipstick,,Sheetal Palod,2023-01-27T18:20:51Z,49,11.0,0.0
ptmGmVry1H8,"Review on Korean Lip Tints Peripera, Etude House, Holika Holika",I will be doing separate videos on how long each tint lasts through out the day.,Ozzy Tries It,2018-01-11T20:20:36Z,97,0.0,
ptmGmVry1H8,"Review on Korean Lip Tints Peripera, Etude House, Holika Holika",I will be doing separate videos on how long each tint lasts through out the day.,Ozzy Tries It,2018-01-11T20:20:36Z,97,0.0,
RLkZw0ncBBo,Peripera Lip Tints From Yesstyle #asmr #unboxing #kbeauty #peripera #makeup,,Relax & Craft ASMR,2023-09-27T16:30:04Z,330,13.0,0.0
RLkZw0ncBBo,Peripera Lip Tints From Yesstyle #asmr #unboxing #kbeauty #peripera #makeup,,Relax & Craft ASMR,2023-09-27T16:30:04Z,330,13.0,0.0
0JotvsG5_6M,"UNBOX MAKEUP SKINCARE MỚI: HERA, PERIPERA, VODANA, MISSHA, ETUDE HOUSE",INSTAGRAM: sophiee.vee ♡ FACEBOOK: https://www.facebook.com/sophiee.vee.channel/ ♡ EMAIL: sophievu143@gmail.com ...,Sophie Vu,2019-08-01T12:00:37Z,16745,838.0,51.0
YpsM5wFIcQk,Romand (Rom&amp;nd) Zero Velvet Tint VS. Peripera Ink Matte Blur - Comparison Review with EAT test!!,rom&nd #romand #romandzerovelvettint #zerovelvettint #inkmatteblur #periperainkmatteblur These two are my favorite liptint this ...,im_jennytwong,2019-10-18T12:02:42Z,5855,98.0,30.0
IPmv7FGGq7g,Etude House XOXO minnie kissing lips/Rose creamy pencils/Peripera Love fair tint glow stick,1/ Etude House Minnie Kissing Lips #2 Bubble pink PROS - Very pigmented - Moisturizing - Affordable - Lasts few good hours ...,Thanh Thanh,2013-12-18T03:03:34Z,3282,6.0,4.0
uh9CHwdvwcE,"2023 Favourite K Beauty Lip Tints, Peripera, Etude House, Romand",,currycarikawaii,2024-01-24T11:24:13Z,38,1.0,0.0
eB-M6lkxC6U,kbeauty + GRWM ❤#kbeauty #romand #peripera #inga #colorgram #etudehouse #grwmcosmetics,,Idol Fairies Philippines,2024-06-16T03:31:59Z,503,14.0,0.0
UeEZ_MAeciw,"[Review] Yesstyle Favorite Beauty Products 💄(Etude House, LANEIGE, Peripera...)",Hello Pumpkins ♡ So i am not really that good at making reviews but i thought of sharing with you some beauty products that i ...,Joy's Wonderland 기쁨의 원더 랜드,2020-06-29T20:47:54Z,351,90.0,12.0
iF24DkcnQl0,Peripera - Mini Mini Ink Velvet Stick Set - Swatch Review | im_jennytwong,peripera #inkvelvet #periperainkvelvet #inkvelvetstick Another Peripera swatch video but this time it's going to be their lipstick!,im_jennytwong,2019-05-15T12:01:52Z,3567,45.0,8.0
cWyqwpjq-Mc,#dasique#chanelbeauty#hince#amuse #espoir#colorgram#romand#dior#ysl #etudehouse#peripera#makeup,,𝓁𝒶𝓋𝒾𝑒𝑒𝓃𝓇𝑜𝓈𝑒.𝟪𝟤,2024-03-25T02:34:07Z,96,4.0,0.0
cWyqwpjq-Mc,#dasique#chanelbeauty#hince#amuse #espoir#colorgram#romand#dior#ysl #etudehouse#peripera#makeup,,𝓁𝒶𝓋𝒾𝑒𝑒𝓃𝓇𝑜𝓈𝑒.𝟪𝟤,2024-03-25T02:34:07Z,96,4.0,0.0
